241,75700.0,75800.0001,6251640760,0.0,1.0
305,75700.0001,75800.0002,6251640760,0.0,1.0
314,75700.0002,75800.0003,6251640760,0.0,1.0
357,75700.0003,75800.0004,6251640760,0.0,1.0
491,75700.0004,75800.0005,6251640760,0.0,1.0
642,75700.0005,75800.0006,6251640760,0.0,1.0
990,75700.0006,75800.0007,6251640760,0.0,1.0
842,75700.0007,75900.0,6251640760,0.0,2.0
894,75700.0008,75800.0,6251640760,0.0,1.0
1003,75700.0009,75900.0,6251640760,0.0,2.0
0,75700.001,75800.0,6251672010,0.0,1.0
216,75700.0011,75900.0,6251640760,0.0,2.0
805,75700.0012,75800.0,6251640760,0.0,1.0
205,75700.0013,75800.0001,6251640760,0.0,1.0
996,75700.0014,75800.0002,6251640760,0.0,1.0
96,75700.0015,77500.0,6251495621,0.001553,18.0
1524,75700.0016,75800.0,6251537638,0.0,1.0
139,75700.0017,90000.0,4665896876,0.0267,143.0
568,75700.0018,89300.0,6238340468,0.02646,136.0
1214,75700.0019,89400.0,6238340468,0.01819,137.0
115,75700.002,90000.0,6239416246,0.00547,143.0
43,75700.0021,89400.0,6246688560,0.023530000000000002,137.0
1808,75700.0022,90000.0,6238340468,0.01901,143.0
1100,75700.0023,90000.0001,6250345153,0.050960000000000005,143.0
794,75700.0024,90000.0002,6251414911,0.04718,143.0
37,75700.0025,75800.0,6251439036,0.0,1.0
14,75700.0026,75800.0001,6251463417,0.0,1.0
12,75700.0027,77300.0,6251495621,0.001526,16.0
625,75700.0028,75900.0,6250345153,0.0,2.0
321,75800.0,75900.0001,6251640760,0.0,1.0
1037,75800.0001,75900.0002,6251640760,0.0,1.0
737,75800.0002,75900.0003,6251640760,0.0,1.0
661,75800.0003,75900.0004,6251640760,0.0,1.0
102,75800.0004,75900.0005,6251640760,0.0,1.0
47,75800.0005,75900.0006,6251495621,0.0,1.0
2252,75800.0006,78400.0,6238340468,0.03217,26.0
2073,75800.0007,90000.0,6238340468,0.02026,142.0
1565,75800.0008,84200.0,6238340468,0.03015,84.0
4861,75800.0009,75900.0,6221861800,0.0007439,1.0
0,75800.001,75900.0001,5285926325,0.0,1.0
2282,75800.0011,90000.0,6238340468,0.0188,142.0
776,75900.0,77300.0,6251640760,0.00042060000000000003,14.0
711,75900.0001,77800.0,6251640760,0.00034330000000000005,19.0
697,75900.0002,77200.0,6251640760,0.00024130000000000004,13.0
690,75900.0003,77500.0,6251640760,0.0008058999999999999,16.0
658,75900.0004,77000.0,6251640760,0.0006771,11.0
645,75900.0005,77700.0,6251640760,0.0004654,18.0
628,75900.0006,77300.0,6251640760,0.0003576,14.0
616,75900.0007,77100.0,6251640760,0.0006571000000000001,12.0
621,75900.0008,77000.0,6251640760,0.0005263999999999999,11.0
615,75900.0009,77400.0,6251640760,0.0003967,15.0
449,75900.001,77200.0,6251640760,0.00041870000000000004,13.0
534,75900.0011,77600.0,6251640760,0.000246,17.0
463,75900.0012,77200.0,6251640760,0.0008297000000000001,13.0
627,75900.0013,77300.0,6251640760,0.0003681,14.0
785,75900.0014,77300.0001,6251640760,0.0004282,14.0
1012,75900.0015,77700.0,6251640760,0.0003567,18.0
797,75900.0016,77100.0,6251640760,0.00040149999999999995,12.0
819,75900.0017,77100.0001,6251640760,0.000556,12.0
830,75900.0018,77600.0,6251640760,0.0003719,17.0
838,75900.0019,77800.0,6251640760,0.0002785,19.0
860,75900.002,77200.0,6251640760,0.00042439999999999996,13.0
896,75900.0021,77800.0,6251640760,0.00028989999999999995,19.0
907,75900.0022,76900.0,6251640760,0.0005035,10.0
910,75900.0023,77600.0,6251640760,0.0006657,17.0
923,75900.0024,77800.0,6251640760,0.0003681,19.0
930,75900.0025,77200.0,6251640760,0.0004883,13.0
977,75900.0026,77100.0,6251640760,0.0005797999999999999,12.0
1024,75900.0027,77500.0,6251640760,0.0002937,16.0
1027,75900.0028,77600.0,6251640760,0.0004168,17.0
433,75900.0029,77400.0,6251640760,0.0003099,15.0
795,75900.003,77500.0,6251640760,0.00037569999999999997,16.0
429,75900.0031,77100.0,6251640760,0.0004864,12.0
325,75900.0032,90000.0,4665712499,0.034910000000000004,141.0
358,75900.0033,77800.0,6251640760,0.0003643,19.0
360,75900.0034,77400.0,6251640760,0.0003366,15.0
4861,75900.0035,78400.0,6221861800,0.0,25.0
14201,75900.0036,78400.0001,6221861800,3.147e-05,25.0
1429,75900.0037,77600.0,6238340468,0.02075,17.0
2619,75900.0038,88100.0,6238340468,0.05426,122.0
605,75900.0039,90000.0,6250345153,0.04388,141.0
8,75900.004,77800.0,6251463417,0.0003881,19.0
21,75900.0041,76300.0,6251495621,0.0,4.0
43,75900.0042,76000.0,6251495621,0.0,1.0
46,75900.0043,76000.0001,6251495621,0.0,1.0
57,75900.0044,76000.0002,6251495621,0.0,1.0
1687,75900.0045,77700.0,6251537638,0.001419,18.0
1914,75900.0046,77700.0001,6251537638,0.0014,18.0
12,75900.0047,77600.0,6251640760,0.001236,17.0
12,75900.0048,76000.0,6251463417,0.0,1.0
52,75900.0049,77700.0,6251640760,0.00045680000000000004,18.0
24,75900.005,77800.0,6251640760,0.0004301,19.0
354,75900.0051,77700.0,6251640760,0.0002813,18.0
332,75900.0052,77400.0,6251640760,0.0004091,15.0
289,75900.0053,77300.0,6251640760,0.00044349999999999994,14.0
275,75900.0054,77500.0,6251640760,0.00039010000000000005,16.0
266,75900.0055,77700.0,6251640760,0.0002661,18.0
172,75900.0056,77000.0,6251640760,0.0005312,11.0
273,75900.0057,77400.0,6251640760,0.0005655,15.0
164,75900.0058,77800.0,6251640760,0.0003815,19.0
143,75900.0059,77200.0,6251640760,0.0004263,13.0
111,75900.006,77500.0,6251640760,0.00035099999999999997,16.0
103,75900.0061,77700.0,6251640760,0.00037289999999999996,18.0
75,75900.0062,77200.0,6251640760,0.0004053,13.0
67,75900.0063,77800.0,6251640760,0.00029089999999999997,19.0
577,76000.0,77700.0,6251640760,0.0002289,17.0
644,76000.0001,79200.0,6251640760,0.0008593,32.0
593,76000.0002,77800.0,6251640760,9.632e-05,18.0
590,76000.0003,76100.0,6251640760,0.0,1.0
578,76000.0004,77600.0,6251640760,0.0003567,16.0
650,76000.0005,77200.0,6251640760,0.000123,12.0
568,76000.0006,76100.0,6251640760,0.0,1.0
452,76000.0007,77100.0,6251640760,0.00022030000000000004,11.0
559,76000.0008,77700.0,6251640760,0.001232,17.0
550,76000.0009,77800.0,6251640760,0.0001945,18.0
547,76000.001,77200.0,6251640760,0.0002089,12.0
537,76000.0011,76100.0,6251640760,0.0,1.0
511,76000.0012,76100.0001,6251640760,0.0,1.0
490,76000.0013,77700.0,6251640760,0.0002108,17.0
653,76000.0014,77800.0,6251640760,0.0004692,18.0
561,76000.0015,77800.0001,6251640760,0.0001535,18.0
672,76000.0016,77800.0002,6251640760,0.0001087,18.0
946,76000.0017,77400.0,6251640760,0.000103,14.0
745,76000.0018,77900.0,6251640760,0.0005531000000000001,19.0
1044,76000.0019,76200.0,6251640760,0.0,2.0
983,76000.002,77300.0,6251640760,0.0001955,13.0
441,76000.0021,76100.0,6251640760,0.0,1.0
932,76000.0022,77300.0,6251640760,0.0001965,13.0
924,76000.0023,77200.0,6251640760,0.0001926,12.0
921,76000.0024,77500.0,6251640760,0.000145,15.0
883,76000.0025,76100.0,6251640760,0.0,1.0
879,76000.0026,77300.0,6251640760,9.537e-05,13.0
874,76000.0027,76100.0,6251640760,0.0,1.0
869,76000.0028,77200.0,6251640760,0.0001087,12.0
866,76000.0029,77300.0,6251640760,0.0001516,13.0
853,76000.003,77600.0,6251640760,0.00012109999999999999,16.0
847,76000.0031,77300.0,6251640760,0.00037289999999999996,13.0
770,76000.0032,77800.0,6251640760,0.0001802,18.0
754,76000.0033,76100.0,6251640760,0.0,1.0
708,76000.0034,76400.0,6251640760,0.0,4.0
439,76000.0035,76100.0,6251640760,0.0,1.0
763,76000.0036,77400.0,6251640760,0.00012969999999999998,14.0
375,76000.0037,76100.0,6251640760,0.0,1.0
42,76000.0038,76200.0,6251640760,0.0,2.0
4,76000.0039,77300.0,6251640760,0.0006504,13.0
2011,76000.004,78200.0,6251537638,0.001112,22.0
1968,76000.0041,77400.0,6251537638,0.0021739999999999997,14.0
1839,76000.0042,77300.0,6251537638,0.0009232000000000001,13.0
1525,76000.0043,79100.0,6251537638,0.001352,31.0
46,76000.0044,77700.0,6251640760,0.000185,17.0
11,76000.0045,77100.0,6251463417,0.0003595,11.0
521,76000.0046,78600.0,6251414911,0.04675,26.0
748,76000.0047,90000.0,6251277720,0.03375,140.0
2189,76000.0048,90000.0001,6238340468,0.016819999999999998,140.0
137,76000.0049,78700.0,6238340468,0.01672,27.0
2413,76000.005,90000.0,6221861800,0.03394,140.0
184,76000.0051,90000.0001,4665712499,0.026889999999999997,140.0
7,76000.0052,87700.0,6251463417,0.001633,117.0
76,76000.0053,77400.0,6251640760,0.0001659,14.0
91,76000.0054,76100.0,6251495621,0.0,1.0
142,76000.0055,77400.0,6251640760,0.00026510000000000005,14.0
126,76000.0056,77900.0,6251640760,5.341e-05,19.0
367,76000.0057,77800.0,6251640760,0.000124,18.0
362,76000.0058,77700.0,6251640760,0.00013730000000000003,17.0
338,76000.0059,76100.0,6251640760,0.0,1.0
336,76000.006,77300.0,6251640760,0.000185,13.0
318,76000.0061,77800.0,6251640760,0.00014690000000000002,18.0
306,76000.0062,78000.0,6251640760,9.537e-05,20.0
285,76000.0063,77300.0,6251640760,0.00026319999999999995,13.0
276,76000.0064,77700.0,6251640760,0.00011159999999999999,17.0
401,76000.0065,77800.0,6251640760,0.0006495,18.0
259,76000.0066,77800.0001,6251640760,0.00041479999999999995,18.0
257,76000.0067,77300.0,6251640760,0.00020219999999999998,13.0
229,76000.0068,77800.0,6251640760,0.00013730000000000003,18.0
202,76000.0069,77300.0,6251640760,0.0001202,13.0
186,76000.007,77600.0,6251640760,0.0001516,16.0
180,76000.0071,77800.0,6251640760,8.392e-05,18.0
145,76000.0072,77700.0,6251640760,0.000102,17.0
280,76100.0,77700.0001,6251640760,0.001463,16.0
294,76100.0001,76200.0,6251640760,0.0,1.0
363,76100.0002,76200.0001,6251640760,0.0,1.0
381,76100.0003,77600.0,6251640760,0.00012209999999999999,15.0
392,76100.0004,77400.0,6251640760,0.0002222,13.0
407,76100.0005,76200.0,6251640760,0.0,1.0
434,76100.0006,76200.0001,6251640760,0.0,1.0
519,76100.0007,78000.0,6251640760,0.0002403,19.0
855,76100.0008,76200.0,6251640760,0.0,1.0
665,76100.0009,76200.0001,6251640760,0.0,1.0
702,76100.001,76300.0,6251640760,0.0,2.0
214,76100.0011,77800.0,6251640760,0.0001431,17.0
861,76100.0012,76200.0,6251640760,0.0,1.0
870,76100.0013,77800.0,6251640760,0.00010400000000000001,17.0
877,76100.0014,76200.0,6251640760,0.0,1.0
949,76100.0015,76200.0001,6251640760,0.0,1.0
993,76100.0016,78000.0,6251640760,0.0006914,19.0
592,76100.0017,76200.0,6251640760,0.0,1.0
969,76100.0018,76200.0001,6251640760,0.0,1.0
165,76100.0019,76200.0002,6251640760,0.0,1.0
110,76100.002,77700.0,6251640760,0.0001326,16.0
981,76100.0021,90000.0,4665712499,0.021580000000000002,139.0
120,76100.0022,90000.0001,4665896876,0.03009,139.0
436,76100.0023,78600.0,6238340468,0.02206,25.0
